backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,generic,17,0.5,1369,4064,mouth_center,1966,under,0.009948361665010452,0.003204345703125,0.0008544921875,0.07825014740228653,19.018051561681993,7.620210089953616e-05,0.06775220483541489,,0.029998779296875,0.0,0.0059967041015625
resshift,generic,17,0.5,1369,4064,mouth_center,1966,over,0.005119308363646269,0.002655029296875,0.000732421875,0.053484637290239334,22.2495176250016,4.760614683618769e-05,,0.007622298318892717,0.029998779296875,0.0059967041015625,0.0
resshift,generic,17,0.5,1369,4064,mouth_center,1966,mixed,0.004631788935512304,0.00311279296875,0.0002899169921875,0.052198056131601334,22.665093715579797,6.0937793023185804e-05,0.030465569347143173,0.009438781999051571,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,generic,17,0.5,1369,4064,upper_image,1966,accurate,0.024621307849884033,0.00244140625,0.0006561279296875,0.04895787313580513,22.893319105812495,4.4252738007344306e-05,,,0.029998779296875,0.0,0.0
resshift,generic,17,0.5,1369,4064,upper_image,1966,under,0.014934119768440723,0.0023193359375,0.0002899169921875,0.033131517469882965,25.861194276589096,4.8344922106480226e-05,0.03108585812151432,,0.029998779296875,0.0,0.0059967041015625
resshift,generic,17,0.5,1369,4064,upper_image,1966,over,0.011990121565759182,0.0028839111328125,0.0006256103515625,0.033628199249506,26.14669307019923,4.2339848732808605e-05,,0.006468593142926693,0.029998779296875,0.0059967041015625,0.0
resshift,generic,17,0.5,1369,4064,upper_image,1966,mixed,0.0039916569367051125,0.00311279296875,4.57763671875e-05,0.0213562473654747,30.098928576770835,5.543284714804031e-05,0.021089965477585793,0.008414432406425476,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,generic,17,0.5,1369,4064,eye_center,3932,accurate,0.0280271228402853,0.0034942626953125,0.0005645751953125,0.07885032147169113,18.66581193860767,0.00012670506839640439,,,0.05999755859375,0.0,0.0
resshift,generic,17,0.5,1369,4064,eye_center,3932,under,0.02188207022845745,0.002685546875,0.0002899169921875,0.0684146136045456,19.537657833914462,8.708761015441269e-05,0.05356480926275253,,0.05999755859375,0.0,0.011993408203125
resshift,generic,17,0.5,1369,4064,eye_center,3932,over,0.02279128134250641,0.0036468505859375,0.0003814697265625,0.07162568718194962,19.235401284328745,0.00010031331476056948,,0.006112277507781982,0.05999755859375,0.011993408203125,0.0
